edf177ee-7e81-4785-821e-ac3d13094ec9.txt,1125.0209
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,954.5122
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,1423.1558
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,1300.4374
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,1003.60736
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,808.80084
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,627.5246
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,656.4448
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,940.54474
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,1204.8077
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,991.58
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,551.6118
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,537.1121
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,654.0794
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,397.86768
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,422.3461
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,821.5427
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,278.9762
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,868.3945
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,824.0406
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,472.9581
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,487.74374
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,781.03876
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,585.3479
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,950.50195
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,482.1891
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,312.58224
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,813.764
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,815.01636
edf177ee-7e81-4785-821e-ac3d13094ec9.txt,756.1811
fba3897b-9201-47f1-a20f-482894296f93.txt,550.6984
fba3897b-9201-47f1-a20f-482894296f93.txt,315.7532
fba3897b-9201-47f1-a20f-482894296f93.txt,582.5906
fba3897b-9201-47f1-a20f-482894296f93.txt,216.81853
fba3897b-9201-47f1-a20f-482894296f93.txt,816.58594
fba3897b-9201-47f1-a20f-482894296f93.txt,685.94434
fba3897b-9201-47f1-a20f-482894296f93.txt,740.8333
fba3897b-9201-47f1-a20f-482894296f93.txt,771.72327
fba3897b-9201-47f1-a20f-482894296f93.txt,784.0378
fba3897b-9201-47f1-a20f-482894296f93.txt,559.5102
fba3897b-9201-47f1-a20f-482894296f93.txt,306.71564
fba3897b-9201-47f1-a20f-482894296f93.txt,895.3917
fba3897b-9201-47f1-a20f-482894296f93.txt,1243.662
fba3897b-9201-47f1-a20f-482894296f93.txt,1374.801
fba3897b-9201-47f1-a20f-482894296f93.txt,773.1664
fba3897b-9201-47f1-a20f-482894296f93.txt,936.3535
fba3897b-9201-47f1-a20f-482894296f93.txt,1483.189
fba3897b-9201-47f1-a20f-482894296f93.txt,326.55597
fba3897b-9201-47f1-a20f-482894296f93.txt,475.54834
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,627.68854
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,1489.5847
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,363.74606
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,1182.0588
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,1423.708
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,414.40067
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,1130.47
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,548.9731
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,731.0561
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,739.23334
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,1097.85
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,1401.8788
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,815.5971
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,930.8276
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,652.5257
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,790.3229
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,494.9267
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,464.13083
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,774.0906
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,1288.8369
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,735.1983
e9d2fb45-61b1-477c-97c3-fe939922403e.txt,796.56616
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,652.1017
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,1033.7563
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,662.17755
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,759.30414
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,620.4906
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,430.70883
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,492.79352
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,482.2326
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,308.90524
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,1397.9822
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,472.43747
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,1045.1163
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,1144.0836
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,845.394
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,460.76913
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,150.55482
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,587.37396
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,740.3065
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,1299.384
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,839.92163
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,369.61755
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,477.0749
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,292.26736
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,639.2393
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,829.12726
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,415.16437
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,416.37024
f205bc21-e3db-4772-8cc0-ab5674c6a3be.txt,507.86536
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,494.9815
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,402.952
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,701.4546
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,527.2532
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,1051.143
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,624.5985
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,927.94385
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,499.2726
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,721.6582
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,853.6319
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,474.1726
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,2822.6199
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,1576.1973
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,618.7207
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,1016.11066
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,713.92316
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,382.82773
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,616.88153
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,623.5732
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,618.67017
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,702.3854
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,809.66736
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,872.7604
e43d7999-48c6-45d1-9412-0ebdd2f02b42.txt,1281.9668
df28992f-86b9-479e-ae50-fa952fb8934a.txt,1487.469
df28992f-86b9-479e-ae50-fa952fb8934a.txt,562.7721
df28992f-86b9-479e-ae50-fa952fb8934a.txt,413.90808
df28992f-86b9-479e-ae50-fa952fb8934a.txt,695.2386
df28992f-86b9-479e-ae50-fa952fb8934a.txt,518.7847
df28992f-86b9-479e-ae50-fa952fb8934a.txt,1185.4807
df28992f-86b9-479e-ae50-fa952fb8934a.txt,613.3619
df28992f-86b9-479e-ae50-fa952fb8934a.txt,653.4328
df28992f-86b9-479e-ae50-fa952fb8934a.txt,1301.0345
df28992f-86b9-479e-ae50-fa952fb8934a.txt,312.90506
df28992f-86b9-479e-ae50-fa952fb8934a.txt,1625.6455
df28992f-86b9-479e-ae50-fa952fb8934a.txt,708.4736
df28992f-86b9-479e-ae50-fa952fb8934a.txt,747.1349
df28992f-86b9-479e-ae50-fa952fb8934a.txt,770.67426
df28992f-86b9-479e-ae50-fa952fb8934a.txt,571.4907
df28992f-86b9-479e-ae50-fa952fb8934a.txt,989.8776
df28992f-86b9-479e-ae50-fa952fb8934a.txt,615.7038
df28992f-86b9-479e-ae50-fa952fb8934a.txt,790.2157
df28992f-86b9-479e-ae50-fa952fb8934a.txt,734.41656
df28992f-86b9-479e-ae50-fa952fb8934a.txt,672.6663
df28992f-86b9-479e-ae50-fa952fb8934a.txt,531.29144
df28992f-86b9-479e-ae50-fa952fb8934a.txt,714.7814
df28992f-86b9-479e-ae50-fa952fb8934a.txt,951.5243
df28992f-86b9-479e-ae50-fa952fb8934a.txt,1056.528
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,1830.9231
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,325.88626
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,576.9487
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,769.6398
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,897.85626
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,1105.4896
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,1137.1729
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,347.93063
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,356.48218
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,506.85986
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,389.83743
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,957.9716
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,460.78876
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,200.35844
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,618.61255
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,604.1158
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,571.6289
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,626.9961
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,509.4954
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,1015.3093
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,678.497
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,1186.8098
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,630.9619
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,840.63855
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,598.8461
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,348.8176
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,1075.215
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,645.1065
dc4f606c-1769-4b56-b65d-9fbb61435f22.txt,351.34512
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1445.7844
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1103.4233
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1713.9353
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,292.70648
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1280.3704
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1311.5737
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,992.27216
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1029.6567
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,853.8516
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,905.914
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,877.6177
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,794.75226
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1052.9863
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,548.5979
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,811.5428
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,692.35004
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1317.7671
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1131.3524
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,527.0509
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,627.3966
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,554.6992
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1156.2144
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,871.503
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1006.4886
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,369.2452
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1050.2278
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1488.5106
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,536.3885
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,72.86168
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1155.5044
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1190.2153
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,466.67685
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,1465.6221
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,647.90137
e512256f-bed0-4b62-a47b-f2abbad01f65.txt,573.5331
fdb84684-0901-4eac-938c-5345eeea688a.txt,729.5838
fdb84684-0901-4eac-938c-5345eeea688a.txt,598.5937
fdb84684-0901-4eac-938c-5345eeea688a.txt,574.21173
fdb84684-0901-4eac-938c-5345eeea688a.txt,971.26105
fdb84684-0901-4eac-938c-5345eeea688a.txt,217.83156
fdb84684-0901-4eac-938c-5345eeea688a.txt,737.7805
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,982.78894
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,828.17426
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,1224.7979
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,1029.6749
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,1273.0283
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,644.9966
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,937.7236
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,900.8731
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,1747.0483
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,2126.8657
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,480.1334
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,451.12592
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,358.35913
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,802.34796
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,930.20435
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,458.5541
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,1175.7479
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,1958.0538
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,1411.48
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,1051.1034
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,621.8886
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,777.68164
fc3263d4-5019-4fb1-9581-97c48849f72c.txt,847.4382
f38697d8-a839-4285-b96f-76a565e71bc9.txt,562.6393
f38697d8-a839-4285-b96f-76a565e71bc9.txt,507.60825
f38697d8-a839-4285-b96f-76a565e71bc9.txt,1080.0507
f38697d8-a839-4285-b96f-76a565e71bc9.txt,1312.1315
f38697d8-a839-4285-b96f-76a565e71bc9.txt,484.79382
f38697d8-a839-4285-b96f-76a565e71bc9.txt,156.13474
f38697d8-a839-4285-b96f-76a565e71bc9.txt,517.101
f38697d8-a839-4285-b96f-76a565e71bc9.txt,516.4031
f38697d8-a839-4285-b96f-76a565e71bc9.txt,582.98004
f38697d8-a839-4285-b96f-76a565e71bc9.txt,1436.2316
f38697d8-a839-4285-b96f-76a565e71bc9.txt,515.0075
f38697d8-a839-4285-b96f-76a565e71bc9.txt,686.57556
f38697d8-a839-4285-b96f-76a565e71bc9.txt,889.6963
f38697d8-a839-4285-b96f-76a565e71bc9.txt,438.86533
f38697d8-a839-4285-b96f-76a565e71bc9.txt,616.7189
f38697d8-a839-4285-b96f-76a565e71bc9.txt,843.3397
f38697d8-a839-4285-b96f-76a565e71bc9.txt,966.4303
f38697d8-a839-4285-b96f-76a565e71bc9.txt,1112.4836
f38697d8-a839-4285-b96f-76a565e71bc9.txt,555.3085
f38697d8-a839-4285-b96f-76a565e71bc9.txt,893.3906
f38697d8-a839-4285-b96f-76a565e71bc9.txt,444.92426
f38697d8-a839-4285-b96f-76a565e71bc9.txt,651.804
f38697d8-a839-4285-b96f-76a565e71bc9.txt,478.3335
f38697d8-a839-4285-b96f-76a565e71bc9.txt,1473.7935
f38697d8-a839-4285-b96f-76a565e71bc9.txt,580.77216
f38697d8-a839-4285-b96f-76a565e71bc9.txt,650.2784
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,922.58276
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,1225.4685
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,924.32306
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,626.5639
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,1086.5559
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,899.6084
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,617.21246
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,860.401
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,625.9148
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,508.59064
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,775.08093
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,906.43225
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,526.37244
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,953.39246
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,878.6263
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,517.2169
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,881.70526
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,843.9999
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,768.68567
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,605.5573
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,714.27374
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,727.76227
e0fbab22-035e-4179-beb6-c70ec71386c5.txt,686.7185
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,473.41122
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,586.8529
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,600.6101
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,948.92847
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,281.11786
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,520.7053
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,1728.1079
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,791.2078
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,994.15717
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,1440.6338
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,395.98697
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,677.94635
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,596.16205
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,683.98444
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,573.49084
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,393.8883
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,501.58954
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,808.8263
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,401.18454
f20e88e8-3173-4bef-b05b-338f0098ad04.txt,1193.8458
da8d7e0b-488e-403a-9304-a251006a94c9.txt,495.91733
da8d7e0b-488e-403a-9304-a251006a94c9.txt,754.3826
da8d7e0b-488e-403a-9304-a251006a94c9.txt,1194.7487
da8d7e0b-488e-403a-9304-a251006a94c9.txt,330.34866
da8d7e0b-488e-403a-9304-a251006a94c9.txt,137.24362
da8d7e0b-488e-403a-9304-a251006a94c9.txt,378.8884
da8d7e0b-488e-403a-9304-a251006a94c9.txt,518.4774
da8d7e0b-488e-403a-9304-a251006a94c9.txt,560.3238
