edf177ee-7e81-4785-821e-ac3d13094ec9.txt,1125.0209
da8d7e0b-488e-403a-9304-a251006a94c9.txt,875.84937
da8d7e0b-488e-403a-9304-a251006a94c9.txt,562.17316
da8d7e0b-488e-403a-9304-a251006a94c9.txt,475.88663
da8d7e0b-488e-403a-9304-a251006a94c9.txt,407.97955
da8d7e0b-488e-403a-9304-a251006a94c9.txt,681.7774
da8d7e0b-488e-403a-9304-a251006a94c9.txt,1098.9781
da8d7e0b-488e-403a-9304-a251006a94c9.txt,318.73737
da8d7e0b-488e-403a-9304-a251006a94c9.txt,607.1322
da8d7e0b-488e-403a-9304-a251006a94c9.txt,1509.3878
da8d7e0b-488e-403a-9304-a251006a94c9.txt,1020.1655
da8d7e0b-488e-403a-9304-a251006a94c9.txt,968.99805
da8d7e0b-488e-403a-9304-a251006a94c9.txt,545.9511
da8d7e0b-488e-403a-9304-a251006a94c9.txt,881.6505
da8d7e0b-488e-403a-9304-a251006a94c9.txt,710.98175
da8d7e0b-488e-403a-9304-a251006a94c9.txt,724.3419
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,1590.8612
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,530.378
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,672.70355
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,598.1586
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,660.667
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,538.75446
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,1327.284
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,1585.5143
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,354.09186
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,879.9644
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,921.7266
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,557.62775
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,686.2769
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,786.7272
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,1506.085
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,686.1239
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,784.0397
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,769.5744
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,469.01776
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,547.5483
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,812.1645
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,1207.7604
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,951.201
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,557.2201
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,921.8322
ea4f09c2-3f30-488f-bb62-b7ee0f9e791e.txt,1635.0563
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,239.18832
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,754.4338
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,1565.5831
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,723.275
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,750.2764
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,722.1724
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,1053.6375
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,1039.708
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,1274.997
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,651.0474
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,700.74646
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,458.31512
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,471.39612
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,343.4137
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,540.60297
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,758.94275
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,565.3185
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,673.6458
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,706.7001
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,1023.82947
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,928.12726
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,576.47076
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,458.53787
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,979.0572
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,672.1721
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,385.5081
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,336.28445
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,79.024956
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,891.7804
e2f7f587-4ab9-4040-a903-cd268bbb2505.txt,742.96344
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,438.07825
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,873.19
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,671.4544
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,579.5874
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,418.9657
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,577.3799
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,88.38844
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,626.98566
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,1276.9204
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,686.5591
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,463.28012
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,780.1495
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,550.0645
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,966.9558
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,863.57086
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,1018.3222
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,1380.865
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,810.8321
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,966.2342
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,438.95978
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,929.59485
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,1056.5723
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,965.75745
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,704.2573
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,1676.0743
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,333.75433
e411b92e-b930-482b-aed5-1f6a6dd89a29.txt,368.37354
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,1189.1064
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,934.3858
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,564.4434
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,570.861
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,605.4029
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,484.73083
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,567.9567
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,650.4641
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,560.614
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,861.8629
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,714.2723
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,562.32196
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,470.21072
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,455.3739
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,937.5486
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,627.6085
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,779.9101
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,1164.2344
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,278.8318
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,495.0097
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,691.55634
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,352.7137
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,668.26544
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,1129.0098
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,1071.3561
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,722.6447
ecea2a86-3075-4f21-8a4d-be726d38a518.txt,2253.2422
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,565.5978
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,529.2885
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,1279.6454
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,587.1195
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,1228.1182
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,796.8138
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,1376.3015
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,1138.8531
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,613.9009
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,1059.9255
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,751.57874
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,443.56763
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,734.17535
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,691.5124
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,635.1554
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,123.68237
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,1328.9872
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,497.57678
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,463.65
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,717.293
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,617.5058
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,624.04535
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,589.4583
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,592.5145
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,807.04224
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,2822.8098
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,850.3004
dcbffcb9-e492-4165-b450-dcb9ef242808.txt,738.56195
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,807.4381
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,851.45
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,905.4471
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,1097.8416
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,623.45966
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,429.18634
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,669.79706
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,424.553
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,522.92035
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,1050.9974
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,911.3019
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,1155.0408
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,1069.6256
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,547.6184
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,451.8276
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,354.55237
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,605.4761
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,594.2476
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,645.74097
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,68.98464
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,1156.683
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,442.2493
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,562.8495
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,868.86096
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,713.5401
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,683.13434
f8c6f1a5-031e-4f4c-a0cb-4c7a6624cbca.txt,892.3144
db1ec952-8b2a-493e-8354-deb684996768.txt,801.1032
db1ec952-8b2a-493e-8354-deb684996768.txt,1272.8248
db1ec952-8b2a-493e-8354-deb684996768.txt,1482.8069
db1ec952-8b2a-493e-8354-deb684996768.txt,1053.7606
db1ec952-8b2a-493e-8354-deb684996768.txt,1474.9436
db1ec952-8b2a-493e-8354-deb684996768.txt,569.44104
db1ec952-8b2a-493e-8354-deb684996768.txt,867.4891
db1ec952-8b2a-493e-8354-deb684996768.txt,1221.206
db1ec952-8b2a-493e-8354-deb684996768.txt,1146.8345
db1ec952-8b2a-493e-8354-deb684996768.txt,1315.8713
db1ec952-8b2a-493e-8354-deb684996768.txt,934.7239
db1ec952-8b2a-493e-8354-deb684996768.txt,679.39215
db1ec952-8b2a-493e-8354-deb684996768.txt,636.30707
db1ec952-8b2a-493e-8354-deb684996768.txt,512.4968
db1ec952-8b2a-493e-8354-deb684996768.txt,1334.0627
db1ec952-8b2a-493e-8354-deb684996768.txt,835.3226
db1ec952-8b2a-493e-8354-deb684996768.txt,584.58734
db1ec952-8b2a-493e-8354-deb684996768.txt,867.68665
db1ec952-8b2a-493e-8354-deb684996768.txt,669.0005
daea9817-45a7-443d-843d-7ab2cda4531c.txt,868.56824
daea9817-45a7-443d-843d-7ab2cda4531c.txt,1104.0118
daea9817-45a7-443d-843d-7ab2cda4531c.txt,1068.7147
daea9817-45a7-443d-843d-7ab2cda4531c.txt,502.08633
daea9817-45a7-443d-843d-7ab2cda4531c.txt,1062.6553
daea9817-45a7-443d-843d-7ab2cda4531c.txt,905.9966
daea9817-45a7-443d-843d-7ab2cda4531c.txt,466.58966
daea9817-45a7-443d-843d-7ab2cda4531c.txt,675.9073
daea9817-45a7-443d-843d-7ab2cda4531c.txt,975.29034
daea9817-45a7-443d-843d-7ab2cda4531c.txt,906.55554
daea9817-45a7-443d-843d-7ab2cda4531c.txt,1229.4205
daea9817-45a7-443d-843d-7ab2cda4531c.txt,702.4185
daea9817-45a7-443d-843d-7ab2cda4531c.txt,638.4424
daea9817-45a7-443d-843d-7ab2cda4531c.txt,325.88516
daea9817-45a7-443d-843d-7ab2cda4531c.txt,1509.6415
daea9817-45a7-443d-843d-7ab2cda4531c.txt,697.5285
daea9817-45a7-443d-843d-7ab2cda4531c.txt,804.7249
daea9817-45a7-443d-843d-7ab2cda4531c.txt,825.54913
daea9817-45a7-443d-843d-7ab2cda4531c.txt,981.3394
daea9817-45a7-443d-843d-7ab2cda4531c.txt,1632.6427
daea9817-45a7-443d-843d-7ab2cda4531c.txt,985.0911
daea9817-45a7-443d-843d-7ab2cda4531c.txt,701.5128
daea9817-45a7-443d-843d-7ab2cda4531c.txt,636.6496
daea9817-45a7-443d-843d-7ab2cda4531c.txt,356.16495
daea9817-45a7-443d-843d-7ab2cda4531c.txt,1101.8904
daea9817-45a7-443d-843d-7ab2cda4531c.txt,598.07434
daea9817-45a7-443d-843d-7ab2cda4531c.txt,601.8564
daea9817-45a7-443d-843d-7ab2cda4531c.txt,847.8421
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,1146.4404
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,801.33386
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,712.7378
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,524.5467
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,666.8303
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,692.3394
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,940.85046
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,699.7033
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,517.8187
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,846.58215
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,722.73755
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,527.80756
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,437.80136
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,250.34329
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,556.56885
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,661.4218
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,591.3612
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,691.62177
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,1131.6472
e9938fd9-84a3-4765-9d68-021c7adeeeda.txt,662.24866
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,845.5671
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,449.05923
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,1032.7191
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,968.8255
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,1378.635
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,1257.1147
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,1378.8975
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,829.98706
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,822.18146
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,599.30396
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,963.6815
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,792.7411
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,854.1386
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,606.6183
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,1876.5009
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,817.7458
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,1072.3429
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,631.87537
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,589.3372
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,816.745
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,375.49036
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,990.1862
ea3cd249-bd0a-49b8-ad9e-9f5d0eba26fe.txt,573.8904
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,712.89465
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,580.3581
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,398.80212
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,625.1482
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,492.93033
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,600.0997
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,398.0391
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,384.60956
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,2106.4521
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,1066.5862
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,1374.022
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,524.38135
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,652.4288
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,410.7362
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,1231.5969
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,636.4423
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,972.44446
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,1365.6792
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,738.4964
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,1167.5796
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,1065.2024
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,374.86362
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,491.88803
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,577.40857
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,1191.4105
dfb2d390-d52e-45f6-a163-2c895fe76d93.txt,860.4199
dfd88174-3adb-4796-931c-d117017cd54c.txt,446.53082
dfd88174-3adb-4796-931c-d117017cd54c.txt,715.2894
dfd88174-3adb-4796-931c-d117017cd54c.txt,1005.36694
dfd88174-3adb-4796-931c-d117017cd54c.txt,1167.462
dfd88174-3adb-4796-931c-d117017cd54c.txt,274.1728
dfd88174-3adb-4796-931c-d117017cd54c.txt,1000.62787
dfd88174-3adb-4796-931c-d117017cd54c.txt,499.76498
dfd88174-3adb-4796-931c-d117017cd54c.txt,384.01007
dfd88174-3adb-4796-931c-d117017cd54c.txt,682.71436
dfd88174-3adb-4796-931c-d117017cd54c.txt,671.6036
dfd88174-3adb-4796-931c-d117017cd54c.txt,549.0947
dfd88174-3adb-4796-931c-d117017cd54c.txt,511.01886
dfd88174-3adb-4796-931c-d117017cd54c.txt,617.1013
dfd88174-3adb-4796-931c-d117017cd54c.txt,947.39734
dfd88174-3adb-4796-931c-d117017cd54c.txt,505.7275
dfd88174-3adb-4796-931c-d117017cd54c.txt,1066.1047
dfd88174-3adb-4796-931c-d117017cd54c.txt,577.3708
dfd88174-3adb-4796-931c-d117017cd54c.txt,376.7333
dfd88174-3adb-4796-931c-d117017cd54c.txt,1050.514
dfd88174-3adb-4796-931c-d117017cd54c.txt,917.71344
dfd88174-3adb-4796-931c-d117017cd54c.txt,1705.0126
