edf177ee-7e81-4785-821e-ac3d13094ec9.txt,1125.0209
dfd88174-3adb-4796-931c-d117017cd54c.txt,591.0317
dfd88174-3adb-4796-931c-d117017cd54c.txt,816.6612
dfd88174-3adb-4796-931c-d117017cd54c.txt,946.806
dfd88174-3adb-4796-931c-d117017cd54c.txt,1341.0857
dfd88174-3adb-4796-931c-d117017cd54c.txt,473.9613
dfd88174-3adb-4796-931c-d117017cd54c.txt,1436.7551
f00144bc-e347-497f-9523-55ed8512780a.txt,1000.41156
f00144bc-e347-497f-9523-55ed8512780a.txt,802.86066
f00144bc-e347-497f-9523-55ed8512780a.txt,565.8818
f00144bc-e347-497f-9523-55ed8512780a.txt,950.18805
f00144bc-e347-497f-9523-55ed8512780a.txt,981.83984
f00144bc-e347-497f-9523-55ed8512780a.txt,672.11237
f00144bc-e347-497f-9523-55ed8512780a.txt,1748.359
f00144bc-e347-497f-9523-55ed8512780a.txt,637.1007
f00144bc-e347-497f-9523-55ed8512780a.txt,603.9745
f00144bc-e347-497f-9523-55ed8512780a.txt,468.48914
f00144bc-e347-497f-9523-55ed8512780a.txt,664.14606
f00144bc-e347-497f-9523-55ed8512780a.txt,443.46313
f00144bc-e347-497f-9523-55ed8512780a.txt,471.4975
f00144bc-e347-497f-9523-55ed8512780a.txt,776.2086
f00144bc-e347-497f-9523-55ed8512780a.txt,726.9396
f00144bc-e347-497f-9523-55ed8512780a.txt,767.3037
f00144bc-e347-497f-9523-55ed8512780a.txt,1042.5067
f00144bc-e347-497f-9523-55ed8512780a.txt,1641.2528
f00144bc-e347-497f-9523-55ed8512780a.txt,1178.1941
f00144bc-e347-497f-9523-55ed8512780a.txt,576.29486
f00144bc-e347-497f-9523-55ed8512780a.txt,447.37244
f00144bc-e347-497f-9523-55ed8512780a.txt,424.3437
f00144bc-e347-497f-9523-55ed8512780a.txt,1940.4751
f00144bc-e347-497f-9523-55ed8512780a.txt,687.19385
f00144bc-e347-497f-9523-55ed8512780a.txt,953.108
f00144bc-e347-497f-9523-55ed8512780a.txt,696.4538
f00144bc-e347-497f-9523-55ed8512780a.txt,1915.1934
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,698.62317
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,820.60626
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,861.5519
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,531.8204
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,479.2292
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,382.23703
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,615.3466
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,1272.7987
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,1098.8969
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,749.98816
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,669.02893
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,841.79474
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,958.1111
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,461.40347
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,918.77637
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,907.94794
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,965.65686
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,1324.2443
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,1009.33136
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,880.2057
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,644.32513
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,569.773
dfcd0b0f-741a-4030-80f6-5f2b83ed7994.txt,523.6606
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,842.22845
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1117.7172
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,734.9277
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1010.8703
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1581.7618
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,421.47818
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,519.4114
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,952.44037
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,424.21063
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1041.6373
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1151.9282
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,558.6134
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,845.0626
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,860.15625
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1433.4689
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,806.99146
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1243.9916
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,983.58484
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1543.4784
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,790.08136
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1267.9803
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,804.7845
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1421.9664
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,867.10156
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1959.8734
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,881.6779
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1141.5857
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1312.032
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,433.52957
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1201.1359
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,1123.8757
d118361e-fba2-4188-8f4c-b43d0e2d3d1e.txt,768.6475
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,800.40735
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,1071.2881
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,511.80872
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,566.84326
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,405.3933
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,1662.9408
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,904.25226
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,1347.5531
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,570.97473
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,212.02808
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,431.24213
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,171.76936
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,132.45197
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,645.2406
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,745.438
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,828.19446
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,837.89026
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,1890.6381
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,950.1736
edb83c12-83fc-4748-baa2-9c41bdfa31c2.txt,604.32416
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,240.87254
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,799.45905
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,850.92413
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,433.96268
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,506.64047
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,690.1147
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,665.7456
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,427.25818
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,553.06885
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,623.8025
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,494.05505
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,675.7836
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,934.82745
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,1400.5884
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,1484.5541
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,1464.8761
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,1247.4717
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,618.1559
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,496.3435
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,408.1721
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,389.31558
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,641.5289
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,1068.2251
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,1105.5736
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,331.70325
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,572.73224
e1be2cb7-6cf8-4887-8892-c3e6c140d02d.txt,679.74945
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,766.0407
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,733.7429
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,1534.746
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,1534.2795
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,508.51166
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,667.31
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,629.24756
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,250.9954
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,802.8315
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,373.81216
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,852.51117
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,390.1572
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,725.9583
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,678.5799
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,415.1802
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,409.02423
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,434.2562
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,820.06384
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,383.36017
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,372.82294
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,698.3214
ef53cee0-31b0-48b7-b141-927b2cb6e3e0.txt,558.14795
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,856.65375
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,875.41425
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,1255.4283
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,903.8963
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,660.67267
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,130.45198
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,1510.4333
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,990.3791
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,620.2672
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,605.55646
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,933.02826
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,750.4786
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,537.7082
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,1110.2734
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,727.9285
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,299.44412
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,948.35925
dd3eb516-dc20-48e1-aec3-ae7d3f1e9b68.txt,1255.6206
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,916.48193
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,2543.515
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,869.4967
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,959.6439
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,478.241
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,402.52075
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,594.7883
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,739.1864
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,1726.842
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,1558.346
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,662.5662
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,705.3724
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,515.1483
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,663.42053
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,1098.1035
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,717.3365
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,827.7466
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,449.10178
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,388.60397
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,758.62714
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,958.3594
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,533.0381
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,997.0536
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,535.2138
f0086b28-73de-4163-a5e2-8b52dd63446a.txt,857.2171
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,613.91205
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,691.71515
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,2220.0107
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,1376.6877
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,676.0732
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,724.32324
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,492.916
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,765.6096
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,616.2679
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,446.6604
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,1186.234
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,905.2863
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,882.0569
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,751.09906
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,719.3314
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,690.94104
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,708.2216
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,414.9439
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,1161.2866
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,643.9381
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,399.28317
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,1072.6782
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,989.33575
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,1690.4144
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,656.0528
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,627.34265
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,486.47754
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,499.8178
fb33e23a-48be-4dba-bee5-bcb74cc77436.txt,729.1289
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,902.28827
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,506.9122
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,880.69196
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,585.64856
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,539.77435
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,535.7866
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,577.8851
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,543.4461
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,566.765
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,1719.013
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,1157.444
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,431.8225
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,382.14053
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,605.19617
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,2418.0706
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,1565.6348
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,468.06827
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,388.44205
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,397.116
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,1176.3625
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,698.3417
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,786.6622
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,518.45856
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,683.63074
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,1113.4812
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,1032.7552
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,411.02353
dcf6b415-ef68-4e47-bb2d-619530d28a58.txt,621.1272
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,1217.1141
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,604.9635
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,442.26324
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,819.7906
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,987.68866
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,416.72083
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,576.18176
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,513.42004
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,1104.6348
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,1377.8226
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,384.75174
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,953.1135
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,1362.106
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,827.2212
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,576.85254
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,629.86237
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,566.90424
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,476.02173
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,892.97656
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,1095.7848
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,684.59283
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,1536.3864
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,522.1472
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,1251.1997
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,826.04156
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,1320.3094
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,607.1026
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,444.93787
ea502af0-8092-4fb7-a3c2-083f46ab05c9.txt,512.63464
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,546.0492
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,537.08514
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,587.2023
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1087.3243
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1002.4866
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1340.8923
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,955.1803
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,618.8522
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,949.91504
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,967.9113
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,319.79752
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,499.83405
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,831.8634
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1264.4332
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1354.6769
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1928.5599
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1306.1836
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,2359.5789
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1554.0303
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,708.6282
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1196.2847
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1155.2739
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,568.0373
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,710.9135
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1378.7546
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1269.9393
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1349.9332
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,672.70776
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,648.86224
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1248.7463
