edf177ee-7e81-4785-821e-ac3d13094ec9.txt,1125.0209
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,768.99005
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,954.8147
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1459.464
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,857.0959
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1206.0446
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,1305.0521
f6e91bd5-7296-4db5-901e-1f822b829d34.txt,811.1385
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,1569.3302
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,1748.7637
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,869.1033
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,416.35095
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,721.76843
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,684.6605
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,755.372
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,812.07764
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,825.0826
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,520.9049
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,314.69937
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,487.21664
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,484.1047
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,337.69046
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,371.65543
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,617.1886
fc5a051c-c4fb-4c03-b5e3-ea99d8440d20.txt,714.10144
dd5d360a-7907-4275-95db-68c20445fe6c.txt,638.67694
dd5d360a-7907-4275-95db-68c20445fe6c.txt,445.29147
dd5d360a-7907-4275-95db-68c20445fe6c.txt,746.5832
dd5d360a-7907-4275-95db-68c20445fe6c.txt,899.9748
dd5d360a-7907-4275-95db-68c20445fe6c.txt,972.5117
dd5d360a-7907-4275-95db-68c20445fe6c.txt,521.3797
dd5d360a-7907-4275-95db-68c20445fe6c.txt,799.07715
dd5d360a-7907-4275-95db-68c20445fe6c.txt,685.6385
dd5d360a-7907-4275-95db-68c20445fe6c.txt,749.2891
dd5d360a-7907-4275-95db-68c20445fe6c.txt,1281.7937
dd5d360a-7907-4275-95db-68c20445fe6c.txt,1326.1445
dd5d360a-7907-4275-95db-68c20445fe6c.txt,587.5143
dd5d360a-7907-4275-95db-68c20445fe6c.txt,389.21323
dd5d360a-7907-4275-95db-68c20445fe6c.txt,724.88965
dd5d360a-7907-4275-95db-68c20445fe6c.txt,605.11554
dd5d360a-7907-4275-95db-68c20445fe6c.txt,572.61566
dd5d360a-7907-4275-95db-68c20445fe6c.txt,573.50726
dd5d360a-7907-4275-95db-68c20445fe6c.txt,636.16064
dd5d360a-7907-4275-95db-68c20445fe6c.txt,572.0233
dd5d360a-7907-4275-95db-68c20445fe6c.txt,519.9308
dd5d360a-7907-4275-95db-68c20445fe6c.txt,571.1548
dd5d360a-7907-4275-95db-68c20445fe6c.txt,499.84357
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,651.37024
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,441.68976
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,406.97702
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,758.517
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,545.77826
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,620.3887
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,246.17464
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,622.3509
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,616.43
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,752.0439
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,653.6478
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,404.1047
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,587.26935
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,562.9466
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,508.39993
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,564.45636
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,617.8694
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,987.82495
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,730.09955
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,1557.5289
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,1252.1799
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,1193.2585
d072ac88-ff62-48e8-a825-530c96a0f6ea.txt,1559.1172
f998d30e-4952-4e47-af63-9349236bf8a5.txt,465.1651
f998d30e-4952-4e47-af63-9349236bf8a5.txt,843.74243
f998d30e-4952-4e47-af63-9349236bf8a5.txt,1440.3135
f998d30e-4952-4e47-af63-9349236bf8a5.txt,738.9821
f998d30e-4952-4e47-af63-9349236bf8a5.txt,556.43964
f998d30e-4952-4e47-af63-9349236bf8a5.txt,595.133
f998d30e-4952-4e47-af63-9349236bf8a5.txt,602.08325
f998d30e-4952-4e47-af63-9349236bf8a5.txt,1354.4546
f998d30e-4952-4e47-af63-9349236bf8a5.txt,937.77325
f998d30e-4952-4e47-af63-9349236bf8a5.txt,781.21814
f998d30e-4952-4e47-af63-9349236bf8a5.txt,628.8317
f998d30e-4952-4e47-af63-9349236bf8a5.txt,1104.3285
f998d30e-4952-4e47-af63-9349236bf8a5.txt,848.33026
f998d30e-4952-4e47-af63-9349236bf8a5.txt,802.82684
f998d30e-4952-4e47-af63-9349236bf8a5.txt,960.33484
f998d30e-4952-4e47-af63-9349236bf8a5.txt,581.5233
f998d30e-4952-4e47-af63-9349236bf8a5.txt,662.6482
f998d30e-4952-4e47-af63-9349236bf8a5.txt,738.6071
f998d30e-4952-4e47-af63-9349236bf8a5.txt,692.77167
f998d30e-4952-4e47-af63-9349236bf8a5.txt,66.10584
f998d30e-4952-4e47-af63-9349236bf8a5.txt,641.74243
f998d30e-4952-4e47-af63-9349236bf8a5.txt,1021.92926
f998d30e-4952-4e47-af63-9349236bf8a5.txt,579.60925
f998d30e-4952-4e47-af63-9349236bf8a5.txt,763.7024
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,986.76276
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,700.48987
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,652.9945
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,871.92084
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,1117.7643
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,1708.0984
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,1354.9988
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,556.1189
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,876.78644
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,501.3267
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,573.6245
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,523.30273
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,513.4725
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,557.0077
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,528.06256
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,639.9926
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,384.01666
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,1040.9132
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,704.662
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,662.98846
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,1169.8641
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,528.34143
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,767.99786
fad7a5b2-25c0-4b2e-8ab2-158d50a6e37d.txt,605.3702
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,560.9588
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,940.1479
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,700.4765
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,1043.0616
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,991.35614
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,755.90314
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,613.1132
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,998.7412
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,617.7973
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,347.68497
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,1103.8347
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,1005.332
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,583.78314
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,682.23303
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,490.49353
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,344.20145
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,1024.0586
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,654.59344
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,574.1673
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,1128.6445
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,786.7631
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,339.17938
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,719.0873
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,501.13892
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,494.08008
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,756.12115
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,748.26117
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,510.9185
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,1033.3711
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,891.6067
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,342.8776
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,622.94714
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,162.6547
f4d86846-7d1f-40df-8c8c-45041a25cc21.txt,467.21548
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,1152.0448
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,1697.2307
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,600.45374
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,468.25192
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,767.61035
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,634.2075
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,1517.8096
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,885.6335
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,792.3763
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,817.98474
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,833.7926
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,721.48035
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,535.622
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,1054.9673
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,770.2997
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,868.17194
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,971.773
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,1170.2992
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,1392.0078
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,936.16534
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,978.7721
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,781.7215
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,776.4873
e7b52ef2-faaf-4ea2-9428-024ebf93c3a9.txt,466.38168
e5d61933-f61c-47aa-bae6-2cc708def354.txt,424.28424
e5d61933-f61c-47aa-bae6-2cc708def354.txt,434.30023
e5d61933-f61c-47aa-bae6-2cc708def354.txt,562.3195
e5d61933-f61c-47aa-bae6-2cc708def354.txt,460.64322
e5d61933-f61c-47aa-bae6-2cc708def354.txt,589.7554
e5d61933-f61c-47aa-bae6-2cc708def354.txt,759.67975
e5d61933-f61c-47aa-bae6-2cc708def354.txt,732.45374
e5d61933-f61c-47aa-bae6-2cc708def354.txt,918.1261
e5d61933-f61c-47aa-bae6-2cc708def354.txt,846.7964
e5d61933-f61c-47aa-bae6-2cc708def354.txt,752.9023
e5d61933-f61c-47aa-bae6-2cc708def354.txt,514.0076
e5d61933-f61c-47aa-bae6-2cc708def354.txt,435.42255
e5d61933-f61c-47aa-bae6-2cc708def354.txt,634.0326
e5d61933-f61c-47aa-bae6-2cc708def354.txt,873.35596
e5d61933-f61c-47aa-bae6-2cc708def354.txt,1139.7395
e5d61933-f61c-47aa-bae6-2cc708def354.txt,952.33905
e5d61933-f61c-47aa-bae6-2cc708def354.txt,909.04565
e5d61933-f61c-47aa-bae6-2cc708def354.txt,1046.0071
e5d61933-f61c-47aa-bae6-2cc708def354.txt,730.5536
e5d61933-f61c-47aa-bae6-2cc708def354.txt,689.50037
e5d61933-f61c-47aa-bae6-2cc708def354.txt,910.1367
e5d61933-f61c-47aa-bae6-2cc708def354.txt,358.96124
e5d61933-f61c-47aa-bae6-2cc708def354.txt,857.5335
e5d61933-f61c-47aa-bae6-2cc708def354.txt,638.8499
e5d61933-f61c-47aa-bae6-2cc708def354.txt,687.5089
e5d61933-f61c-47aa-bae6-2cc708def354.txt,741.5419
e5d61933-f61c-47aa-bae6-2cc708def354.txt,527.99396
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,353.88687
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,1112.7661
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,776.81146
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,1017.4424
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,1230.9541
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,492.4779
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,617.29266
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,394.97928
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,585.93646
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,532.2815
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,569.31866
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,585.0594
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,759.2526
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,1692.0582
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,707.9987
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,875.4785
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,1262.546
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,1139.6819
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,1083.7867
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,405.7535
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,722.65405
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,1639.5725
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,806.17816
fa24af3a-f415-4dd7-9f8d-7d631b1be9ec.txt,498.51437
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,851.5757
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,564.49414
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,729.9584
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,1094.9797
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,697.4999
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,1210.1288
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,972.46954
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,1132.9318
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,623.3055
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,1216.8846
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,677.2785
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,644.075
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,500.9683
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,674.8591
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,607.48
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,452.62393
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,1403.2406
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,1136.7811
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,2765.4514
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,1061.0978
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,702.60474
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,933.136
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,604.8754
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,857.53394
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,765.4057
faa21af5-fc93-43c0-b371-aa2483dc44c3.txt,858.44604
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,694.3266
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,714.0407
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,504.9262
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,527.2101
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,1536.6328
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,404.44565
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,340.81937
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,1227.4326
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,1416.994
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,1747.0958
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,344.078
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,617.33984
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,850.732
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,750.21124
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,502.64896
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,454.30975
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,567.5903
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,485.20474
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,919.3067
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,795.96515
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,858.91003
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,956.2917
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,376.42218
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,1047.355
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,825.8981
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,442.06335
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,581.76416
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,874.2177
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,611.5863
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,672.94037
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,768.03015
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,552.98346
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,738.43646
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,877.68555
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,906.94727
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,1224.3069
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,938.22375
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,444.31253
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,284.91647
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,509.07416
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,1081.6555
f0fc10fe-c37a-4878-a28f-50123e0fcd2d.txt,1944.6713
ee1f3987-beee-4903-ba20-e3857ab80081.txt,997.5187
ee1f3987-beee-4903-ba20-e3857ab80081.txt,580.3342
ee1f3987-beee-4903-ba20-e3857ab80081.txt,331.21484
ee1f3987-beee-4903-ba20-e3857ab80081.txt,1505.1029
ee1f3987-beee-4903-ba20-e3857ab80081.txt,904.3322
ee1f3987-beee-4903-ba20-e3857ab80081.txt,622.81
ee1f3987-beee-4903-ba20-e3857ab80081.txt,1423.909
ee1f3987-beee-4903-ba20-e3857ab80081.txt,1222.5361
ee1f3987-beee-4903-ba20-e3857ab80081.txt,800.6413
ee1f3987-beee-4903-ba20-e3857ab80081.txt,538.6878
ee1f3987-beee-4903-ba20-e3857ab80081.txt,1072.1556
ee1f3987-beee-4903-ba20-e3857ab80081.txt,1020.5064
ee1f3987-beee-4903-ba20-e3857ab80081.txt,579.56946
ee1f3987-beee-4903-ba20-e3857ab80081.txt,167.09734
ee1f3987-beee-4903-ba20-e3857ab80081.txt,648.74976
ee1f3987-beee-4903-ba20-e3857ab80081.txt,976.22455
ee1f3987-beee-4903-ba20-e3857ab80081.txt,553.82996
ee1f3987-beee-4903-ba20-e3857ab80081.txt,564.46606
ee1f3987-beee-4903-ba20-e3857ab80081.txt,663.8544
ee1f3987-beee-4903-ba20-e3857ab80081.txt,912.84485
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,1490.1543
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,540.94556
