edf177ee-7e81-4785-821e-ac3d13094ec9.txt,1125.0209
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,501.77722
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,590.7238
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,500.6909
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,635.6252
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,674.4705
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,511.78943
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,613.1147
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,395.3514
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,1077.6979
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,1198.1233
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,348.9671
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,707.5327
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,921.2132
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,340.64453
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,581.6955
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,803.7086
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,504.045
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,1181.0021
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,596.66
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,1216.4045
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,1430.3265
d7367c6b-7d8c-4b9f-87ca-d88ceca42629.txt,389.17957
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,537.2188
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,387.27426
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,547.7706
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,835.18774
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,622.6262
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,548.63855
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,700.1832
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,1154.3315
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,729.1189
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,804.95197
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,625.6402
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,1274.3589
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,765.7961
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,745.2718
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,1027.0667
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,714.5538
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,439.97
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,646.3552
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,480.45197
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,1395.7712
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,632.7339
fea7212d-95f6-44e1-b9af-d66a66c74a58.txt,666.7548
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,1111.7422
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,1024.6179
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,890.46674
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,851.8631
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,719.2744
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,435.30182
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,916.98694
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,780.10516
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,647.37994
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,472.92694
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,812.0959
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,930.7328
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,1192.6323
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,555.64307
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,1380.7267
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,855.6189
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,502.2977
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,804.8733
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,605.4035
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,805.2392
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,1157.6074
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,686.73096
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,707.77155
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,690.09357
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,499.3354
fe6f1c48-d0d1-44ed-ab13-4c05e6eb5a48.txt,523.7469
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,1284.2794
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,514.03265
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,364.08643
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,1160.3372
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,601.1451
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,1102.4427
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,675.10175
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,1428.7515
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,1170.7294
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,1317.181
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,1604.7408
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,685.7046
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,497.9157
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,412.5259
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,500.92615
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,753.0557
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,700.39087
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,428.27243
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,407.70996
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,652.0344
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,690.6712
e14dc19c-00b0-4784-9d1a-831b63a6b1b7.txt,1680.2892
d177ff14-217c-42b9-845e-bf899cb8a778.txt,520.0433
d177ff14-217c-42b9-845e-bf899cb8a778.txt,538.7634
d177ff14-217c-42b9-845e-bf899cb8a778.txt,532.3977
d177ff14-217c-42b9-845e-bf899cb8a778.txt,423.80875
d177ff14-217c-42b9-845e-bf899cb8a778.txt,416.62424
d177ff14-217c-42b9-845e-bf899cb8a778.txt,465.24667
d177ff14-217c-42b9-845e-bf899cb8a778.txt,320.36615
d177ff14-217c-42b9-845e-bf899cb8a778.txt,269.60233
d177ff14-217c-42b9-845e-bf899cb8a778.txt,1132.3561
d177ff14-217c-42b9-845e-bf899cb8a778.txt,719.53204
d177ff14-217c-42b9-845e-bf899cb8a778.txt,149.64513
d177ff14-217c-42b9-845e-bf899cb8a778.txt,1132.2231
d177ff14-217c-42b9-845e-bf899cb8a778.txt,648.70325
d177ff14-217c-42b9-845e-bf899cb8a778.txt,421.22
d177ff14-217c-42b9-845e-bf899cb8a778.txt,906.2812
d177ff14-217c-42b9-845e-bf899cb8a778.txt,1035.2954
d177ff14-217c-42b9-845e-bf899cb8a778.txt,1166.322
d177ff14-217c-42b9-845e-bf899cb8a778.txt,1027.124
d177ff14-217c-42b9-845e-bf899cb8a778.txt,435.2844
d177ff14-217c-42b9-845e-bf899cb8a778.txt,311.1682
d177ff14-217c-42b9-845e-bf899cb8a778.txt,1425.7665
d177ff14-217c-42b9-845e-bf899cb8a778.txt,974.34485
d177ff14-217c-42b9-845e-bf899cb8a778.txt,1905.0945
d177ff14-217c-42b9-845e-bf899cb8a778.txt,460.25134
d177ff14-217c-42b9-845e-bf899cb8a778.txt,602.53143
d177ff14-217c-42b9-845e-bf899cb8a778.txt,951.766
d177ff14-217c-42b9-845e-bf899cb8a778.txt,783.26184
d177ff14-217c-42b9-845e-bf899cb8a778.txt,1319.3484
d177ff14-217c-42b9-845e-bf899cb8a778.txt,621.6282
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,1774.7131
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,1100.7944
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,547.9377
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,1173.8999
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,1235.4126
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,744.0192
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,644.8524
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,733.1416
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,927.864
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,499.20392
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,613.5189
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,556.56384
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,832.87317
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,979.2908
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,487.03506
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,634.9728
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,698.238
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,707.10004
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,1560.1842
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,665.82574
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,744.87976
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,892.6271
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,1384.3545
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,1082.3909
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,1568.4027
ef053659-9a4d-4069-bbbc-61be3e12e8a0.txt,574.9822
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,1486.3047
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,712.8906
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,516.87573
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,1519.4595
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,956.7181
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,472.0629
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,1224.7072
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,687.794
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,397.36304
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,851.69794
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,445.14395
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,1156.7184
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,1200.3049
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,579.99255
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,723.6342
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,598.5002
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,476.2144
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,948.92303
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,474.48996
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,674.2953
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,666.13354
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,614.11615
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,316.79678
db51a9a0-0ae3-4e32-8b37-3ab8b53d6710.txt,489.41547
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,812.0885
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,860.65326
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,626.0637
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,1071.9847
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,1006.31665
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,647.53204
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,843.4714
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,1323.896
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,514.1606
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,524.71387
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,928.68115
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,1034.7792
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,402.54382
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,1332.4651
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,1188.617
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,780.52435
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,416.4857
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,1273.9952
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,578.29266
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,886.2633
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,722.2356
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,602.9846
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,918.88464
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,438.1101
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,426.2259
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,769.28595
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,910.47394
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,633.43964
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,1187.3706
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,1057.6365
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,1840.8241
e7b71bb5-34a9-4ff2-aba1-1d62891dc80b.txt,479.10352
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,1202.9525
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,740.77563
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,396.56454
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,329.8969
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,259.45273
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,634.6869
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,877.61017
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,530.72906
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,645.84796
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,229.63669
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,655.06226
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,519.03503
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,451.8753
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,1057.5486
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,364.21246
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,400.01028
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,500.88922
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,944.0968
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,632.7215
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,846.34454
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,669.00244
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,711.79974
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,798.2645
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,626.30444
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,604.3686
da1c3cf6-e628-4ca0-935c-5f91aa35db4f.txt,1280.8545
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,909.63074
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,563.1069
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,1219.1797
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,1296.6697
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,429.61322
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,876.6906
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,1341.154
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,674.87067
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,492.81354
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,878.3956
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,560.5607
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,529.7138
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,577.56964
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,862.13696
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,753.31866
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,935.67706
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,646.8583
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,369.47244
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,699.56696
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,826.6128
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,796.77344
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,344.8935
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,383.6623
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,621.234
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,600.3634
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,400.44632
f1a6a66b-287c-46c8-abe3-a5b7c20ff93f.txt,1045.6487
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,709.6813
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,1241.9089
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,643.83264
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,615.7479
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,291.27936
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,460.33047
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,537.9253
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,499.55063
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,548.496
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,522.83435
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,738.40155
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,734.8793
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,638.88654
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,433.0394
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,608.96765
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,670.1337
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,491.3621
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,638.1788
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,649.26117
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,692.8345
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,810.28107
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,318.20602
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,1388.4077
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,1019.18097
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,1066.3822
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,868.35223
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,1111.1895
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,931.20087
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,779.5549
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,1262.0333
f507b0aa-f8c3-493e-af3e-f0ddf8382f7e.txt,718.9311
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,636.7518
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,992.4143
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,1618.3545
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,1121.4989
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,797.7955
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,708.0901
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,887.2013
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,640.62683
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,1210.9519
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,1055.5344
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,657.5628
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,647.4455
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,908.7874
f44d9af7-f4db-492f-9506-4f3d5feb82eb.txt,683.33246
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,1132.541
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,862.8769
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,2077.2644
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,765.42474
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,877.90137
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,1170.6808
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,479.07715
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,918.2778
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,987.63306
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,664.59216
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,863.31696
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,720.2041
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,585.3837
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,568.5338
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,567.05023
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,821.58276
