edf177ee-7e81-4785-821e-ac3d13094ec9.txt,1125.0209
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,422.09708
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,706.0639
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,532.4992
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,897.5799
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,691.6696
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,406.81873
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,391.21915
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,628.1104
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,974.9477
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,706.9805
e4385cde-cf2d-4bf4-8bb6-696aa0a7abb1.txt,366.9937
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,681.80505
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,402.68973
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,1060.4762
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,846.8837
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,555.1703
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,410.85403
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,469.07806
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,1180.4956
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,646.5565
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,576.4441
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,452.2231
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,962.49365
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,1604.1383
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,662.5074
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,633.0574
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,1280.9706
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,925.32
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,740.6823
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,706.1205
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,951.328
fad80500-cf28-4a05-8e65-8ac4aa89a4aa.txt,1497.3508
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,762.4884
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,1012.0768
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,1021.5177
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,1043.5312
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,568.4724
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,1228.161
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,1259.0575
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,974.8891
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,874.46313
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,576.25885
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,672.42413
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,406.48322
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,1094.2572
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,349.54178
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,759.7069
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,623.13934
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,456.5787
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,748.4284
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,1819.3636
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,626.70056
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,1169.5271
e33d63fd-2313-4146-ab4b-8aaa4cb10f62.txt,264.623
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,918.7987
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,1009.6769
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,1185.139
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,1561.48
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,1036.125
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,263.07507
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,345.4395
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,667.96454
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,2288.7314
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,508.9684
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,323.93466
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,332.15445
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,526.014
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,486.2912
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,2159.43
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,640.9362
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,326.3625
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,460.46384
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,459.6052
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,445.9137
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,730.19366
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,503.4421
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,613.2676
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,573.62836
fd9ab861-38a0-4cef-ae42-b821d53498e4.txt,679.25104
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,1009.0823
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,885.0752
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,612.0842
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,930.541
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,1519.2587
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,828.2225
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,581.3505
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,817.9278
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,688.7481
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,663.4734
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,2458.445
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,1379.2555
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,598.40814
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,1575.0502
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,885.63763
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,854.2096
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,1325.0837
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,1558.6484
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,1033.1797
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,458.14954
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,655.5304
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,734.3552
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,1251.9392
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,443.45993
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,419.26437
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,630.40594
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,466.40753
e7c89a01-220a-4334-818e-6e355ae36c2b.txt,325.48685
fc0defbc-e893-4465-96e4-158f886ff513.txt,486.15204
fc0defbc-e893-4465-96e4-158f886ff513.txt,729.77747
fc0defbc-e893-4465-96e4-158f886ff513.txt,706.81006
fc0defbc-e893-4465-96e4-158f886ff513.txt,820.0873
fc0defbc-e893-4465-96e4-158f886ff513.txt,704.0331
fc0defbc-e893-4465-96e4-158f886ff513.txt,816.423
fc0defbc-e893-4465-96e4-158f886ff513.txt,1378.7401
fc0defbc-e893-4465-96e4-158f886ff513.txt,814.6044
fc0defbc-e893-4465-96e4-158f886ff513.txt,880.17834
fc0defbc-e893-4465-96e4-158f886ff513.txt,421.63937
fc0defbc-e893-4465-96e4-158f886ff513.txt,413.32092
fc0defbc-e893-4465-96e4-158f886ff513.txt,401.56058
fc0defbc-e893-4465-96e4-158f886ff513.txt,543.7252
ead6caf4-8feb-4ade-831d-abd720fac240.txt,441.44266
ead6caf4-8feb-4ade-831d-abd720fac240.txt,529.4062
ead6caf4-8feb-4ade-831d-abd720fac240.txt,823.3501
ead6caf4-8feb-4ade-831d-abd720fac240.txt,541.0797
ead6caf4-8feb-4ade-831d-abd720fac240.txt,535.73236
ead6caf4-8feb-4ade-831d-abd720fac240.txt,1081.5265
ead6caf4-8feb-4ade-831d-abd720fac240.txt,634.44055
ead6caf4-8feb-4ade-831d-abd720fac240.txt,884.2795
ead6caf4-8feb-4ade-831d-abd720fac240.txt,1847.8265
ead6caf4-8feb-4ade-831d-abd720fac240.txt,613.00696
ead6caf4-8feb-4ade-831d-abd720fac240.txt,493.16028
ead6caf4-8feb-4ade-831d-abd720fac240.txt,731.2272
ead6caf4-8feb-4ade-831d-abd720fac240.txt,612.5369
ead6caf4-8feb-4ade-831d-abd720fac240.txt,1073.576
ead6caf4-8feb-4ade-831d-abd720fac240.txt,521.44745
ead6caf4-8feb-4ade-831d-abd720fac240.txt,434.2166
ead6caf4-8feb-4ade-831d-abd720fac240.txt,741.95984
ead6caf4-8feb-4ade-831d-abd720fac240.txt,1004.6465
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,993.42285
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,403.25278
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,959.57983
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,359.2092
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,725.32837
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,1159.6965
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,979.89966
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,723.99445
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,213.79503
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,955.0011
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,308.64322
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,619.50574
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,609.96466
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,940.3776
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,425.79
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,585.2218
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,724.97205
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,375.05954
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,530.68085
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,616.3338
e270309b-0ccc-48a9-a4f5-2c7e54e57f73.txt,460.7236
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,1171.8228
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,754.32074
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,1250.1134
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,686.5496
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,870.8866
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,446.29233
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,430.58203
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,688.98334
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,451.80945
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,400.1461
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,1180.8832
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,686.0774
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,2029.564
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,1516.5
d13188a7-4577-4a5d-82ad-8bb00f6b9422.txt,871.7881
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,674.18646
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,1564.8535
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,1664.9685
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,628.19653
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,1048.9253
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,1083.5942
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,645.2471
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,468.22324
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,524.98346
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,1211.5068
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,593.3605
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,441.9176
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,608.8016
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,728.99243
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,137.36555
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,837.3869
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,1112.473
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,1337.7052
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,838.0331
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,1083.5471
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,756.6485
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,870.68835
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,799.8749
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,645.00085
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,802.24414
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,1137.3699
f746c7d0-8cca-4cb7-8166-7d99b0bfd20d.txt,483.20853
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,1138.6793
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,480.77344
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,1743.6649
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,1721.0851
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,561.48804
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,446.09933
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,412.26312
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,550.92505
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,422.6886
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,348.04282
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,502.95862
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,450.93344
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,766.41425
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,666.98
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,574.50665
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,733.91815
ee6de574-7cd6-43dd-83f1-37728b2d9a9c.txt,788.38916
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,503.148
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,582.8094
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,836.6269
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,562.62213
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,512.48724
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,522.9873
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,1172.9373
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,952.70465
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,1635.8818
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,664.40753
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,437.59402
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,563.1763
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,1114.5048
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,857.348
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,558.317
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,996.2811
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,313.81436
e98d843a-5b8d-4f1b-8030-9973259e0e87.txt,624.71576
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,756.5068
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,683.5508
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1440.1508
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1029.8435
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,2046.4835
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1512.5557
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1171.82
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1098.0879
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,785.0627
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1201.5044
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1015.1504
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1490.8108
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,770.90015
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1106.623
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1424.1782
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,1256.3291
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,580.27075
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,663.3055
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,733.67566
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,558.7108
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,564.89905
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,783.1784
db8b8e6c-315b-4a8e-bb27-d077647011c5.txt,805.1776
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,577.9784
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,569.4726
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,437.9353
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,496.5805
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,699.8971
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,376.99255
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,1013.902
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,1343.0717
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,574.161
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,759.87646
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,543.52295
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,738.93555
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,426.77487
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,451.3787
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,703.27606
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,541.40497
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,1013.8696
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,515.6999
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,1340.6134
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,432.77765
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,717.81006
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,884.6528
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,1009.15594
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,1121.9062
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,444.24753
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,343.86597
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,829.3403
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,703.9632
dc1a4d64-dbce-40d2-aebc-f55600c1029d.txt,862.9522
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,976.8926
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,1407.4816
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,320.3136
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,732.1387
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,1069.8456
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,967.11926
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,1111.3618
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,831.6204
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,438.60352
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,974.20526
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,1758.8474
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,964.8405
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,882.77966
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,787.75433
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,901.1114
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,1666.8212
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,445.9365
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,685.2758
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,223.63167
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,449.57742
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,659.16504
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,687.39465
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,572.73773
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,390.00668
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,714.5453
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,1963.7987
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,644.7009
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,666.68823
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,629.6112
daa7da5f-f05c-45e1-80f6-63f8f3a2922c.txt,508.94775
